FS, mark KELSO, Face=0x26, #38, 
LT, flozell ADAMS, Face=0xcc, #76, 
RT, solomon PAGE, Face=0xbd, #77, 
RE, brandon NOBLE, Face=0x2a, #75, 
NT, michael MYERS, Face=0xd2, #94, 
LE, greg ELLIS, Face=0xc9, #98, 
ROLB, peppi ZELLNER, Face=0xcc, #93, 
RILB, dexter COAKLEY, Face=0x90, #52, 
LILB, dat NGUYEN, Face=0x2b, #59, 
LOLB, markus STEELE, Face=0xb0, #55, 
RCB, mario EDWARDS, Face=0xa1, #27, 
LCB, izell REESE, Face=0x8a, #43, 
FS, george TEAGUE, Face=0x26, #31, 
SS, darren WOODSON, Face=0xaa, #28, 
K, tim SEDER, Face=0x33, #6, 
P, michah KNORR, Face=0x3, #4, 
TEAM=bears
QB1, jim MILLER, Face=0x1a, #15, 
QB2, shane MATTHEWS, Face=0x17, #9, 
RB1, anthony THOMAS, Face=0xb7, #35, 
RB2, james ALLEN, Face=0x9f, #20, 
RB3, leon JOHNSON, Face=0xc0, #32, 
RB4, s. PRITCHETT, Face=0x91, #36, 
WR1, marty BOOKER, Face=0xca, #86, 
WR2, david TERRELL, Face=0x96, #83, 
WR3, dez WHITE, Face=0xa1, #80, 
WR4, marcus ROBINSON, Face=0x9f, #88, 
TE1, fred BAXTER, Face=0xbd, #84, 
TE2, john DAVIS, Face=0xd2, #87, 
C, olin KREUTZ, Face=0x46, #57, 
LG, rex TUCKER, Face=0x48, #64, 
RG, joe VILLARIAL, Face=0x0, #58, 
LT, b. BROCKERMEYER, Face=0x43, #78, 
RE, keith TRAYLOR, Face=0x82, #94, 
NT, ted WASHINGTON, Face=0xc8, #92, 
LE, phillip DANIELS, Face=0xd3, #93, 
ROLB, bryan ROBINSON, Face=0xbd, #98, 
RILB, warrick HOLDMAN, Face=0x9f, #53, 
LILB, brian URLACHER, Face=0x3f, #54, 
LOLB, roosevelt COLVIN, Face=0xca, #59, 
RCB, walt HARRIS, Face=0xc3, #27, 
LCB, r.w. MCQUARTERS, Face=0x9e, #21, 
FS, mike BROWN, Face=0x7b, #30, 
SS, tony PARRISH, Face=0xcb, #33, 
K, paul EDINGER, Face=0x28, #2, 
P, brad MAYNARD, Face=0x17, #4, 
TEAM=lions
QB1, mike MCMAHON, Face=0x3, #8, 
QB2, charlie BATCH, Face=0x9b, #10, 
RB1, james STEWART, Face=0xb7, #34, 
RB2, c. SCHLESINGER, Face=0x31, #30, 
RB3, lamont WARREN, Face=0x90, #25, 
RB4, brock OLIVO, Face=0x17, #26, 
WR1, johhny MORTON, Face=0xd0, #87, 
WR2, bert EMANUEL, Face=0x8a, #83, 
WR3, larry FOSTER, Face=0xb0, #81, 
WR4, desmond HOWARD, Face=0xd1, #80, 
TE2, pete MITCHELL, Face=0x40, #83, 
C, dominic RAIOLA, Face=0x3a, #51, 
LG, tony SEMPLE, Face=0x3d, #62, 
RG, brendan STAI, Face=0x3a, #68, 
LT, jeff BACKUS, Face=0x49, #76, 
RT, ray ROBERTS, Face=0x93, #72, 
RE, shaun ROGERS, Face=0xc8, #92, 
NT, luther ELLIS, Face=0x1e, #94, 
LE, tracey SCROGGINS, Face=0xbf, #97, 
ROLB, robert PORCHER, Face=0xcb, #91, 
RILB, barrett GREEN, Face=0xb0, #54, 
LILB, chris CLAIBORNE, Face=0xc0, #50, 
LOLB, allen ALDRIDGE, Face=0xb1, #55, 
RCB, bryant WESTBROOK, Face=0xb7, #32, 
LCB, terry FAIR, Face=0xc3, #23, 
FS, kurt SCHULZ, Face=0x37, #45, 
SS, lamar CAMPBELL, Face=0xcd, #39, 
K, jason HANSON, Face=0x3, #4, 
P, john JETT, Face=0x5, #19, 
TEAM=packers
QB1, brett FAVRE, Face=0x3, #4, 
QB2, doug PEDERSON, Face=0x10, #18, 
RB1, ahman GREEN, Face=0x87, #30, 
RB2, w. HENDERSON, Face=0x83, #33, 
RB2, william HENDERSON, Face=0x83, #33, 
RB2, w.HENDERSON, Face=0x83, #33, 
RB3, dorsey LEVENS, Face=0x9a, #25, 
RB4, allen ROSSUM, Face=0xb0, #20, 
WR1, bill SCHROEDER, Face=0x20, #84, 
WR2, antonio FREEMAN, Face=0x87, #86, 
WR3, corey BRADFORD, Face=0x98, #85, 
WR4, donald DRIVER, Face=0x98, #80, 
TE1, bubba FRANKS, Face=0x83, #88, 
TE2, david MARTIN, Face=0x86, #83, 
C, mike WAHLE, Face=0x4b, #68, 
LG, mike FLANIGAN, Face=0x48, #58, 
RG, marco RIVERA, Face=0x4c, #62, 
LT, chad CLIFTON, Face=0x2a, #76, 
RT, mark TAUSCHER, Face=0x34, #65, 
RE, santana DOTSON, Face=0xbf, #71, 
NT, gilbert BROWN, Face=0xc8, #93, 
LE, vonnie HOLLIDAY, Face=0xcb, #90, 
ROLB, k. GBAJABIAMILA, Face=0xc0, #94, 
RILB, nail  DIGGS, Face=0xcd, #59, 
LILB, bernardo HARRIS, Face=0xa5, #55, 
LOLB, nate WAYNE, Face=0x90, #54, 
RCB, mike MCKENZIE, Face=0x9e, #34, 
LCB, tyrone WILLIAMS, Face=0x81, #37, 
FS, darren SHARPER, Face=0x47, #42, 
SS, leroy BUTLER, Face=0x9f, #36, 
K, ryan LONGWELL, Face=0x2d, #8, 
P, josh BIDWELL, Face=0x21, #9, 
TEAM=vikings
QB1, duante CULPEPPER, Face=0xc3, #11, 
QB2, todd BOUMAN, Face=0x1, #8, 
RB1, michael BENNETT, Face=0xb0, #23, 
RB2, jim KLEINSASSER, Face=0x1, #40, 
RB3, doug CHAPMAN, Face=0xc0, #34, 
RB4, harold MORROW, Face=0xc1, #33, 
WR1, randy MOSS, Face=0xb8, #84, 
WR2, cris CARTER, Face=0xb0, #80, 
WR3, chris WALSH, Face=0x11, #81, 
WR4, nate JAQUET, Face=0xba, #83, 
TE1, b. CHAMBERLAIN, Face=0x83, #87, 
TE1, brian CHAMBERLAIN, Face=0x83, #87, 
TE2, andrew JORDAN, Face=0xd2, #85, 
C, matt BIRK, Face=0x37, #78, 
LG, corbin LACINA, Face=0x32, #63, 
RG, david DIXON, Face=0xae, #71, 
LT, brad BADGER, Face=0x49, #74, 
RT, chris LIWIENSKI, Face=0x37, #76, 
RE, chris HOVAN, Face=0x43, #99, 
NT, fred ROBBINS, Face=0xd2, #98, 
LE, stalin COLINET, Face=0x35, #93, 
ROLB, talance SAWYER, Face=0x94, #97, 
RILB, kailee WONG, Face=0xd0, #52, 
LILB, ed MCDANIEL, Face=0x96, #58, 
LOLB, lemanski HALL, Face=0xcb, #55, 
RCB, dale CARTER, Face=0xc0, #21, 
LCB, robert TATE, Face=0x98, #28, 
FS, orlando THOMAS, Face=0x26, #42, 
SS, robert GRIFFITH, Face=0x9f, #24, 
K, gary ANDERSON, Face=0x2c, #1, 
P, mitch BERGER , Face=0x20, #17, 
TEAM=buccaneers
QB1, brad JOHNSON, Face=0x18, #14, 
QB2, shaun KING, Face=0x9f, #10, 
RB1, warrick DUNN, Face=0xc9, #28, 
RB2, mike ALSTOTT, Face=0x1e, #40, 
RB3, aaron STECKER, Face=0xb1, #22, 
RB4, rabih ABDULLAH, Face=0x9f, #27, 
WR1, jacquez GREEN, Face=0x81, #81, 
WR2, keyshawn JOHNSON, Face=0xd1, #19, 
WR3, reidel ANTHONY, Face=0x99, #85, 
WR4, karl WILLIAMS, Face=0xcd, #86, 
TE1, dave MOORE, Face=0x32, #83, 
TE2, blake SPENCE, Face=0x1e, #84, 
C, jeff CHRISTY, Face=0x48, #62, 
LG, randall MCDANIEL, Face=0xb4, #60, 
RG, cosey COLEMAN, Face=0xbf, #60, 
LT, kenyatta WALKER, Face=0x96, #67, 
RT, jerry WUNSCH, Face=0x24, #71, 
RE, a. MCFARLAND, Face=0xc8, #92, 
RE, anthony MCFARLAND, Face=0xc8, #92, 
NT, warren SAPP, Face=0xbe, #99, 
LE, simeon RICE, Face=0x84, #97, 
ROLB, marcus JONES, Face=0xd3, #78, 
RILB, derrick BROOKS, Face=0xc0, #55, 
LILB, jamie DUNCAN, Face=0xcd, #59, 
LOLB, shelton QUARLES, Face=0x98, #53, 
RCB, donnie ABRAHAM, Face=0x8a, #21, 
LCB, ronde BARBER, Face=0xd0, #20, 
FS, dexter JACKSON, Face=0x26, #34, 
SS, john LYNCH, Face=0x4f, #47, 
K, martin GRAMATICA, Face=0x29, #7, 
P, mark ROYALS, Face=0x4a, #3, 
TEAM=49ers
QB1, jeff GARCIA, Face=0x3f, #5, 
QB2, tim RATTAY, Face=0x6, #13, 
RB1, garrison HEARST, Face=0xd1, #20, 
RB2, fred BEASLEY, Face=0xc1, #40, 
RB3, kevan BARLOW, Face=0x96, #32, 
RB4, terry JACKSON, Face=0xd2, #22, 
WR1, terrell OWENS, Face=0x96, #81, 
WR3, tai STREETS, Face=0x81, #89, 
WR4, vinny SUTHERLAND, Face=0x17, #25, 
WR4, v. SUTHERLAND, Face=0x17, #25, 
TE1, eric JOHNSON, Face=0x34, #82, 
TE2, justin SWIFT, Face=0x48, #88, 
C, jeremy NEWBERRY, Face=0x3a, #62, 
LG, ray BROWN, Face=0xac, #65, 
RG, david FIORE, Face=0x43, #74, 
LT, derrick DEESE, Face=0xae, #63, 
RT, scott GRAGG, Face=0x24, #78, 
RE, bryant YOUNG, Face=0xd2, #97, 
NT, d. STUBBLEFIELD, Face=0xcb, #94, 
NT, dana STUBBLEFIELD, Face=0xcb, #94, 
LE, john ENGELBERGER, Face=0xa, #95, 
ROLB, andre CARTER, Face=0x96, #96, 
RILB, julian PETERSON, Face=0xc9, #98, 
LILB, derek SMITH, Face=0xf, #50, 
LOLB, jamie WINBORN, Face=0xb8, #55, 
RCB, jason WEBSTER, Face=0x86, #36, 
LCB, ahmed PLUMMER, Face=0xa1, #29, 
FS, zack BRONSON, Face=0xcb, #31, 
SS, lance SHULTERS, Face=0xd1, #30, 
K, jose CORTEZ, Face=0x29, #6, 
P, jason BAKER, Face=0x20, #7, 
TEAM=rams
QB1, kurt WARNER, Face=0x1e, #13, 
QB2, jamie MARTIN, Face=0x4c, #12, 
RB1, marshall FAULK, Face=0xd1, #28, 
RB2, james HODGINS, Face=0x83, #42, 
RB3, trung CANIDATE, Face=0xa1, #24, 
RB4, yo MURPHY, Face=0x91, #83, 
WR1, torry HOLT, Face=0x86, #88, 
WR2, issac BRUCE, Face=0x96, #80, 
WR3, az.zahir  HAKIM, Face=0xb3, #81, 
WR4, ricky PROEHL, Face=0x11, #87, 
TE1, ernie CONWELL, Face=0x41, #84, 
TE2, jeff ROBINSON, Face=0x32, #45, 
C, andy MCCOLLUM, Face=0x3d, #67, 
LG, tom NUTTEN, Face=0x4b, #61, 
RG, adam TIMMERMAN, Face=0x3f, #62, 
LT, orlando PACE, Face=0xc8, #76, 
RT, ryan TUCKER, Face=0xf, #50, 
RE, brian YOUNG, Face=0x43, #66, 
NT, jeff ZGONINA, Face=0x2a, #90, 
LE, leonard LITTLE, Face=0x96, #91, 
ROLB, grant WISTROM, Face=0xf, #98, 
RILB, mark FIELDS, Face=0xaa, #55, 
LILB, london FLETCHER, Face=0x83, #59, 
LOLB, tom POLLEY, Face=0xcd, #52, 
RCB, dexter MCLEON, Face=0x91, #21, 
LCB, aeneas WILLIAMS, Face=0xc0, #35, 
FS, kim HERRING, Face=0x27, #20, 
SS, adam ARCHULETA, Face=0x3, #31, 
K, jeff WILKINS, Face=0x1, #14, 
P, john BAKER, Face=0x10, #4, 
TEAM=saints
QB1, aaron BROOKS, Face=0xa9, #2, 
QB2, jeff BLAKE, Face=0x86, #18, 
RB1, ricky WILLIAMS, Face=0x9e, #34, 
RB2, terrelle SMITH, Face=0xbd, #44, 
RB3, deuce MCALLISTER, Face=0xca, #26, 
RB4, moran NORRIS, Face=0xcc, #33, 
WR1, willie JACKSON, Face=0x89, #88, 
WR2, joe HORN, Face=0xd1, #87, 
WR3, wane MCGARITY, Face=0x89, #89, 
WR4, robert WILSON, Face=0x91, #80, 
TE1, boo WILLIAMS, Face=0xcb, #82, 
TE2, cameron CLEELAND, Face=0x3f, #85, 
C, jerry FONTENOT, Face=0x24, #62, 
LG, wally WILLIAMS, Face=0xb4, #63, 
RG, chris NAEOLE, Face=0x3d, #65, 
LT, willie ROAF, Face=0xce, #77, 
RT, kyle TURLEY, Face=0x43, #68, 
RE, la.roi  GLOVER, Face=0xd3, #97, 
NT, norman HAND, Face=0xc8, #99, 
LE, joe JOHNSON, Face=0xc0, #94, 
ROLB, darren HOWARD, Face=0x9a, #93, 
RILB, darrin SMITH, Face=0xb7, #54, 
LILB, charile CLEMONS, Face=0xcd, #56, 
LOLB, keith MITCHELL, Face=0x99, #59, 
RCB, fred WEARY, Face=0x92, #24, 
LCB, kevin MATHIS, Face=0xb0, #23, 
FS, jay BELLAMY, Face=0x26, #20, 
SS, sammy KNIGHT, Face=0xc3, #29, 
K, john CARNEY, Face=0x11, #3, 
P, toby GOWIN, Face=0x23, #4, 
TEAM=falcons
QB1, chris CHANDLER, Face=0x40, #12, 
QB2, michael VICK, Face=0x96, #7, 
RB1, maurice SMITH, Face=0x83, #43, 
RB2, bob CHRISTIAN, Face=0x4c, #44, 
RB3, rodney THOMAS, Face=0x86, #20, 
RB4, jamal ANDERSON, Face=0xd2, #32, 
WR1, shawn JEFFERSON, Face=0x86, #84, 
WR2, terrance MATHIS, Face=0xa1, #81, 
WR3, brian FINNERAN, Face=0x33, #86, 
WR4, darrick VAUGHN, Face=0xb7, #37, 
TE1, alge CRUMPLER, Face=0xc1, #83, 
TE2, reggie KELLY, Face=0xc3, #89, 
C, todd MCCLURE, Face=0x49, #62, 
LG, bob HALLEN, Face=0x46, #64, 
RG, kynan FORNEY, Face=0xc1, #65, 
LT, bob WHITFIELD, Face=0xce, #70, 
RT, travis CLARIDGE, Face=0x3d, #71, 
RE, shane DRONETT, Face=0x1a, #75, 
NT, travis HALL, Face=0xf, #98, 
LE, brady SMITH, Face=0x43, #91, 
ROLB, patrick KERNEY, Face=0x1, #97, 
RILB, chris DRAFT, Face=0xc0, #54, 
LILB, keith BROOKING, Face=0x1e, #56, 
LOLB, antony JORDAN, Face=0xcb, #55, 
RCB, ray BUCHANAN, Face=0xc3, #34, 
LCB, ashley AMBROSE, Face=0xc7, #43, 
FS, ronnie BRADFORD, Face=0x3a, #23, 
SS, gerald MCBURROWS, Face=0x96, #22, 
K, jay FEELY, Face=0x2a, #4, 
P, chris MOHR, Face=0x3, #9, 
QB1, y.a. TITTLE, Face=0x37, #14, 
RB1, paul HORNUNG, Face=0x1b, #5,
QB1, johnny UNITAS, Face=0x12, #19,
